date,product_id,category,sales_qty,revenue,price,inventory_qty,promotion_flag
2022-02-06,SKU-7734,Electronics,36.0,15536.52,431.57,294.0,1
2022-02-06,SKU-8891,FMCG,175.0,14631.75,83.61,1217.0,0
2022-02-07,SKU-0562,Apparel,48.0,9978.24,207.88,460.0,0
2022-02-07,SKU-0821,Electronics,26.0,5158.14,198.39,448.0,0
2022-02-07,SKU-1134,FMCG,162.0,8017.38,49.49,1475.0,0
2022-02-07,SKU-2201,Home,21.0,8158.92,388.52,128.0,0
2022-02-07,SKU-3305,Electronics,20.0,7255.0,362.75,378.0,0
2022-02-07,SKU-4412,FMCG,240.0,6405.6,26.69,1289.0,1
2022-02-07,SKU-5501,Apparel,51.0,7857.06,154.06,891.0,0
2022-02-07,SKU-6623,Home,21.0,5387.13,256.53,295.0,0
2022-02-07,SKU-7734,Electronics,25.0,12870.75,514.83,382.0,0
2022-02-07,SKU-8891,FMCG,177.0,13618.38,76.94,1162.0,0
2022-02-08,SKU-0562,Apparel,54.0,10595.34,196.21,618.0,0
2022-02-08,SKU-0821,Electronics,22.0,4268.22,194.01,386.0,0
2022-02-08,SKU-1134,FMCG,199.0,9516.18,47.82,2122.0,0
2022-02-08,SKU-2201,Home,18.0,6848.28,380.46,140.0,0
2022-02-08,SKU-3305,Electronics,23.0,8130.5,353.5,302.0,0
2022-02-08,SKU-4412,FMCG,116.0,3547.28,30.58,2706.0,0
2022-02-08,SKU-5501,Apparel,43.0,6283.59,146.13,990.0,0
2022-02-08,SKU-6623,Home,20.0,4821.2,241.06,259.0,0
2022-02-08,SKU-7734,Electronics,29.0,14586.42,502.98,184.0,0
2022-02-08,SKU-8891,FMCG,181.0,14228.41,78.61,1987.0,0
2022-02-09,SKU-0562,Apparel,59.0,12154.59,206.01,440.0,0
2022-02-09,SKU-0821,Electronics,23.0,4385.18,,213.0,0
2022-02-09,SKU-1134,FMCG,150.0,7422.0,49.48,1178.0,0
2022-02-09,SKU-2201,Home,22.0,8507.4,386.7,149.0,0
2022-02-09,SKU-3305,Electronics,35.0,9924.6,283.56,573.0,1
2022-02-09,SKU-4412,FMCG,182.0,5216.12,28.66,2036.0,0
2022-02-09,SKU-5501,Apparel,53.0,8120.13,153.21,861.0,0
2022-02-09,SKU-6623,Home,21.0,5165.79,245.99,348.0,0
2022-02-09,SKU-7734,Electronics,28.0,13933.36,497.62,450.0,0
2022-02-09,SKU-8891,FMCG,167.0,13395.07,80.21,2436.0,0
2022-02-10,SKU-0562,Apparel,52.0,10564.84,203.17,648.0,0
2022-02-10,SKU-0821,Electronics,22.0,4563.68,207.44,272.0,0
2022-02-10,SKU-1134,FMCG,154.0,8066.52,52.38,1607.0,0
2022-02-10,SKU-2201,Home,19.0,7641.99,402.21,321.0,0
2022-02-10,SKU-3305,Electronics,24.0,8147.52,339.48,465.0,0
2022-02-10,SKU-4412,FMCG,166.0,4767.52,28.72,964.0,0
2022-02-10,SKU-5501,Apparel,59.0,7799.8,132.2,809.0,1
2022-02-10,SKU-6623,Home,16.0,4097.12,256.07,239.0,0
2022-02-10,SKU-7734,Electronics,20.0,10487.6,524.38,196.0,0
2022-02-10,SKU-8891,FMCG,135.0,11196.9,82.94,2115.0,0
2022-02-11,SKU-0562,Apparel,53.0,11037.25,208.25,447.0,0
2022-02-11,SKU-0821,Electronics,29.0,5792.17,199.73,546.0,0
2022-02-11,SKU-1134,FMCG,154.0,8008.0,52.0,1785.0,0
2022-02-11,SKU-2201,Home,16.0,6478.72,,296.0,0
2022-02-11,SKU-3305,Electronics,22.0,7866.1,357.55,561.0,0
2022-02-11,SKU-4412,FMCG,214.0,5281.52,24.68,1398.0,1
2022-02-11,SKU-5501,Apparel,49.0,7164.29,146.21,909.0,0
2022-02-11,SKU-6623,Home,23.0,5718.49,248.63,264.0,0
2022-02-11,SKU-7734,Electronics,27.0,13045.86,483.18,344.0,0
2022-02-11,SKU-8891,FMCG,162.0,11532.78,71.19,1442.0,1
2022-02-12,SKU-0562,Apparel,57.0,11214.18,196.74,880.0,0
2022-02-12,SKU-0821,Electronics,23.0,4725.81,205.47,234.0,0
2022-02-12,SKU-1134,FMCG,214.0,11202.9,52.35,1852.0,0
2022-02-12,SKU-2201,Home,19.0,7547.56,397.24,189.0,0
2022-02-12,SKU-3305,Electronics,33.0,11165.55,338.35,250.0,0
2022-02-12,SKU-4412,FMCG,207.0,5922.27,28.61,2446.0,0
2022-02-12,SKU-5501,Apparel,54.0,8378.64,155.16,863.0,0
2022-02-12,SKU-6623,Home,36.0,7715.16,214.31,363.0,1
2022-02-12,SKU-7734,Electronics,27.0,13189.23,488.49,203.0,0
2022-02-12,SKU-8891,FMCG,184.0,14766.0,80.25,2866.0,0
2022-02-13,SKU-0562,Apparel,62.0,12343.58,199.09,660.0,0
2022-02-13,SKU-0821,Electronics,38.0,6341.06,166.87,393.0,1
2022-02-13,SKU-1134,FMCG,186.0,8874.06,47.71,1211.0,0
2022-02-13,SKU-2201,Home,24.0,9589.2,399.55,306.0,0
2022-02-13,SKU-3305,Electronics,32.0,10865.92,339.56,462.0,0
2022-02-13,SKU-4412,FMCG,206.0,5500.2,26.7,1097.0,1
2022-02-13,SKU-5501,Apparel,52.0,8087.04,155.52,424.0,0
2022-02-13,SKU-6623,Home,28.0,7134.96,254.82,354.0,0
2022-02-13,SKU-7734,Electronics,,13996.08,499.86,439.0,0
2022-02-13,SKU-8891,FMCG,196.0,16258.2,82.95,2098.0,0
2022-02-14,SKU-0562,Apparel,50.0,10499.5,209.99,333.0,0
2022-02-14,SKU-0821,Electronics,27.0,5246.37,194.31,456.0,0
2022-02-14,SKU-1134,FMCG,187.0,9250.89,49.47,2267.0,0
2022-02-14,SKU-2201,Home,18.0,7543.62,419.09,233.0,0
2022-02-14,SKU-3305,Electronics,25.0,8808.75,352.35,490.0,0
2022-02-14,SKU-4412,FMCG,172.0,5356.08,31.14,1748.0,0
2022-02-14,SKU-5501,Apparel,56.0,8658.72,154.62,833.0,0
2022-02-14,SKU-6623,Home,17.0,4376.65,257.45,241.0,0
2022-02-14,SKU-7734,Electronics,24.0,12053.28,502.22,182.0,0
2022-02-14,SKU-8891,FMCG,166.0,13047.6,78.6,1669.0,0
2022-02-15,SKU-0562,Apparel,58.0,11738.62,202.39,624.0,0
2022-02-15,SKU-0821,Electronics,29.0,5735.33,197.77,368.0,0
2022-02-15,SKU-1134,FMCG,147.0,7157.43,48.69,1683.0,0
2022-02-15,SKU-2201,Home,22.0,8694.18,395.19,361.0,0
2022-02-15,SKU-3305,Electronics,17.0,5667.8,333.4,323.0,0
2022-02-15,SKU-4412,FMCG,209.0,6194.76,29.64,1737.0,0
2022-02-15,SKU-5501,Apparel,55.0,8339.1,151.62,835.0,0
2022-02-15,SKU-6623,Home,26.0,6703.32,257.82,321.0,0
2022-02-15,SKU-7734,Electronics,26.0,12666.42,487.17,569.0,0
2022-02-15,SKU-8891,FMCG,169.0,12925.12,76.48,2862.0,0
2022-02-16,SKU-0562,Apparel,50.0,9811.5,196.23,727.0,0
2022-02-16,SKU-0821,Electronics,27.0,4583.52,169.76,287.0,1
2022-02-16,SKU-1134,FMCG,158.0,7729.36,48.92,1545.0,0
2022-02-16,SKU-2201,Home,23.0,9398.95,408.65,196.0,0
2022-02-16,SKU-3305,Electronics,21.0,7115.64,338.84,466.0,0
2022-02-16,SKU-4412,FMCG,159.0,4617.36,29.04,2002.0,0
2022-02-16,SKU-5501,Apparel,45.0,6795.45,151.01,479.0,0
2022-02-16,SKU-6623,Home,21.0,5492.97,261.57,255.0,0
2022-02-16,SKU-7734,Electronics,25.0,11929.25,477.17,445.0,0
2022-02-16,SKU-8891,FMCG,238.0,16914.66,71.07,2163.0,1
2022-02-17,SKU-0562,Apparel,41.0,8430.01,205.61,492.0,0
2022-02-17,SKU-0821,Electronics,24.0,4669.44,194.56,269.0,0
2022-02-17,SKU-1134,FMCG,164.0,8290.2,50.55,1763.0,0
2022-02-17,SKU-2201,Home,18.0,7432.2,412.9,238.0,0
2022-02-17,SKU-3305,Electronics,22.0,7795.48,354.34,369.0,0
2022-02-17,SKU-4412,FMCG,169.0,5113.94,30.26,1252.0,0
2022-02-17,SKU-5501,Apparel,52.0,7579.0,145.75,367.0,0
2022-02-17,SKU-6623,Home,21.0,4999.89,,299.0,0
2022-02-17,SKU-7734,Electronics,27.0,13138.2,486.6,344.0,0
2022-02-17,SKU-8891,FMCG,207.0,16717.32,80.76,1943.0,0
2022-02-18,SKU-0562,Apparel,52.0,10164.96,195.48,355.0,0
2022-02-18,SKU-0821,Electronics,22.0,4368.32,198.56,481.0,0
2022-02-18,SKU-1134,FMCG,245.0,10613.4,43.32,2981.0,1
2022-02-18,SKU-2201,Home,24.0,9202.32,383.43,370.0,0
2022-02-18,SKU-3305,Electronics,22.0,7489.46,,329.0,0
2022-02-18,SKU-4412,FMCG,144.0,4134.24,28.71,1990.0,0
2022-02-18,SKU-5501,Apparel,50.0,7785.0,155.7,755.0,0
2022-02-18,SKU-6623,Home,16.0,4013.12,250.82,210.0,0
2022-02-18,SKU-7734,Electronics,28.0,14691.88,524.71,457.0,0
2022-02-18,SKU-8891,FMCG,140.0,11264.4,80.46,2434.0,0
2022-02-19,SKU-0562,Apparel,57.0,10940.01,191.93,615.0,0
2022-02-19,SKU-0821,Electronics,25.0,5031.25,201.25,582.0,0
2022-02-19,SKU-1134,FMCG,187.0,9047.06,48.38,2349.0,0
2022-02-19,SKU-2201,Home,24.0,8369.04,348.71,217.0,1
2022-02-19,SKU-3305,Electronics,,11313.45,364.95,278.0,0
2022-02-19,SKU-4412,FMCG,202.0,5999.4,29.7,1220.0,0
2022-02-19,SKU-5501,Apparel,64.0,9619.84,150.31,736.0,0
2022-02-19,SKU-6623,Home,23.0,5513.79,239.73,331.0,0
2022-02-19,SKU-7734,Electronics,28.0,14394.8,514.1,477.0,0
2022-02-19,SKU-8891,FMCG,185.0,14113.65,76.29,1536.0,0
2022-02-20,SKU-0562,Apparel,49.0,9898.49,202.01,660.0,0
2022-02-20,SKU-0821,Electronics,25.0,4793.75,191.75,573.0,0
2022-02-20,SKU-1134,FMCG,198.0,8460.54,42.73,1541.0,1
2022-02-20,SKU-2201,Home,17.0,7085.26,416.78,259.0,0
2022-02-20,SKU-3305,Electronics,35.0,10288.25,293.95,548.0,1
2022-02-20,SKU-4412,FMCG,186.0,5784.6,31.1,2592.0,0
2022-02-20,SKU-5501,Apparel,52.0,7472.92,143.71,582.0,0
2022-02-20,SKU-6623,Home,26.0,6287.84,241.84,314.0,0
2022-02-20,SKU-7734,Electronics,35.0,15084.65,430.99,525.0,1
2022-02-20,SKU-8891,FMCG,188.0,14487.28,77.06,2710.0,0
2022-02-21,SKU-0562,Apparel,42.0,8288.7,197.35,347.0,0
2022-02-21,SKU-0821,Electronics,24.0,4851.12,202.13,501.0,0
2022-02-21,SKU-1134,FMCG,180.0,8706.6,48.37,1955.0,0
2022-02-21,SKU-2201,Home,19.0,7239.57,381.03,157.0,0
2022-02-21,SKU-3305,Electronics,24.0,8791.2,366.3,361.0,0
2022-02-21,SKU-4412,FMCG,174.0,5122.56,29.44,1962.0,0
2022-02-21,SKU-5501,Apparel,,6540.73,152.11,451.0,0
2022-02-21,SKU-6623,Home,25.0,5376.0,215.04,302.0,1
2022-02-21,SKU-7734,Electronics,29.0,11780.38,406.22,597.0,1
2022-02-21,SKU-8891,FMCG,193.0,14756.78,76.46,2359.0,0
2022-02-22,SKU-0562,Apparel,51.0,10002.63,196.13,736.0,0
2022-02-22,SKU-0821,Electronics,22.0,4484.48,203.84,206.0,0
2022-02-22,SKU-1134,FMCG,158.0,7907.9,50.05,2993.0,0
2022-02-22,SKU-2201,Home,23.0,9224.84,401.08,239.0,0
2022-02-22,SKU-3305,Electronics,20.0,6907.4,345.37,353.0,0
2022-02-22,SKU-4412,FMCG,159.0,4925.82,30.98,2440.0,0
2022-02-22,SKU-5501,Apparel,45.0,6425.55,142.79,481.0,0
2022-02-22,SKU-6623,Home,14.0,3591.14,256.51,158.0,0
2022-02-22,SKU-7734,Electronics,25.0,10106.75,404.27,281.0,1
2022-02-22,SKU-8891,FMCG,167.0,13996.27,83.81,2583.0,0
2022-02-23,SKU-0562,Apparel,49.0,9457.0,193.0,527.0,0
2022-02-23,SKU-0821,Electronics,24.0,4612.56,192.19,410.0,0
2022-02-23,SKU-1134,FMCG,175.0,8709.75,49.77,2673.0,0
2022-02-23,SKU-2201,Home,18.0,7370.82,409.49,253.0,0
2022-02-23,SKU-3305,Electronics,20.0,6971.6,348.58,509.0,0
2022-02-23,SKU-4412,FMCG,132.0,4115.76,31.18,2906.0,0
2022-02-23,SKU-5501,Apparel,45.0,6876.9,152.82,606.0,0
2022-02-23,SKU-6623,Home,23.0,5609.01,243.87,355.0,0
2022-02-23,SKU-7734,Electronics,30.0,15239.1,507.97,555.0,0
2022-02-23,SKU-8891,FMCG,190.0,13096.7,68.93,2189.0,1
2022-02-24,SKU-0562,Apparel,58.0,9437.18,162.71,308.0,1
2022-02-24,SKU-0821,Electronics,24.0,4632.0,193.0,489.0,0
2022-02-24,SKU-1134,FMCG,149.0,7458.94,50.06,2328.0,0
2022-02-24,SKU-2201,Home,26.0,9243.52,355.52,326.0,1
2022-02-24,SKU-3305,Electronics,20.0,6894.8,344.74,505.0,0
2022-02-24,SKU-4412,FMCG,144.0,4389.12,30.48,1288.0,0
2022-02-24,SKU-5501,Apparel,56.0,8202.88,146.48,314.0,0
2022-02-24,SKU-6623,Home,22.0,5270.1,239.55,391.0,0
2022-02-24,SKU-7734,Electronics,27.0,13668.21,506.23,340.0,0
2022-02-24,SKU-8891,FMCG,186.0,12276.0,66.0,1154.0,1
2022-02-25,SKU-0562,Apparel,56.0,9976.96,178.16,721.0,1
2022-02-25,SKU-0821,Electronics,28.0,5680.64,202.88,402.0,0
2022-02-25,SKU-1134,FMCG,174.0,8301.54,47.71,2933.0,0
2022-02-25,SKU-2201,Home,22.0,8872.6,403.3,329.0,0
2022-02-25,SKU-3305,Electronics,26.0,8761.48,336.98,322.0,0
2022-02-25,SKU-4412,FMCG,185.0,5786.8,31.28,1371.0,0
2022-02-25,SKU-5501,Apparel,43.0,6410.87,149.09,729.0,0
2022-02-25,SKU-6623,Home,15.0,3916.2,261.08,187.0,0
2022-02-25,SKU-7734,Electronics,23.0,11945.05,519.35,451.0,0
2022-02-25,SKU-8891,FMCG,158.0,12369.82,78.29,2613.0,0
2022-02-26,SKU-0562,Apparel,61.0,11806.55,193.55,681.0,0
2022-02-26,SKU-0821,Electronics,27.0,5537.7,205.1,373.0,0
2022-02-26,SKU-1134,FMCG,194.0,10031.74,51.71,2429.0,0
2022-02-26,SKU-2201,Home,26.0,10904.14,419.39,382.0,0
2022-02-26,SKU-3305,Electronics,29.0,10472.48,361.12,269.0,0
2022-02-26,SKU-4412,FMCG,173.0,5193.46,30.02,2665.0,0
2022-02-26,SKU-5501,Apparel,73.0,9391.45,128.65,655.0,1
2022-02-26,SKU-6623,Home,28.0,6858.32,244.94,278.0,0
2022-02-26,SKU-7734,Electronics,30.0,15204.3,506.81,499.0,0
2022-02-26,SKU-8891,FMCG,197.0,15224.16,77.28,1869.0,0
2022-02-27,SKU-0562,Apparel,48.0,9461.28,197.11,848.0,0
2022-02-27,SKU-0821,Electronics,27.0,5562.0,206.0,265.0,0
2022-02-27,SKU-1134,FMCG,169.0,8497.32,50.28,2439.0,0
2022-02-27,SKU-2201,Home,24.0,9652.08,402.17,121.0,0
2022-02-27,SKU-3305,Electronics,25.0,9150.75,366.03,334.0,0
2022-02-27,SKU-4412,FMCG,203.0,5984.44,29.48,1212.0,0
2022-02-27,SKU-5501,Apparel,61.0,9604.45,157.45,557.0,0
2022-02-27,SKU-6623,Home,22.0,5471.84,248.72,322.0,0
2022-02-27,SKU-7734,Electronics,29.0,14342.82,494.58,353.0,0
2022-02-27,SKU-8891,FMCG,209.0,17046.04,81.56,906.0,0
2022-02-28,SKU-0562,Apparel,45.0,9072.0,201.6,693.0,0
2022-02-28,SKU-0821,Electronics,20.0,4117.6,205.88,219.0,0
2022-02-28,SKU-1134,FMCG,188.0,9482.72,50.44,1910.0,0
2022-02-28,SKU-2201,Home,26.0,8893.56,342.06,288.0,1
2022-02-28,SKU-3305,Electronics,27.0,9232.38,341.94,526.0,0
2022-02-28,SKU-4412,FMCG,175.0,5248.25,29.99,1061.0,0
2022-02-28,SKU-5501,Apparel,48.0,7404.96,154.27,795.0,0
2022-02-28,SKU-6623,Home,19.0,4887.18,257.22,264.0,0
2022-02-28,SKU-7734,Electronics,21.0,10319.61,491.41,362.0,0
2022-02-28,SKU-8891,FMCG,200.0,13040.0,65.2,1363.0,1
2022-03-01,SKU-0562,Apparel,61.0,11734.57,192.37,586.0,0
2022-03-01,SKU-0821,Electronics,31.0,6509.07,209.97,571.0,0
2022-03-01,SKU-1134,FMCG,193.0,9787.03,50.71,1784.0,0
2022-03-01,SKU-2201,Home,24.0,9926.16,413.59,227.0,0
2022-03-01,SKU-3305,Electronics,33.0,11185.68,338.96,332.0,0
2022-03-01,SKU-4412,FMCG,213.0,6283.5,29.5,955.0,0
2022-03-01,SKU-5501,Apparel,54.0,7936.92,146.98,958.0,0
2022-03-01,SKU-6623,Home,17.0,4147.66,243.98,240.0,0
2022-03-01,SKU-7734,Electronics,35.0,14812.7,423.22,382.0,1
2022-03-01,SKU-8891,FMCG,168.0,12947.76,77.07,1069.0,0
2022-03-02,SKU-0562,Apparel,47.0,9636.41,205.03,759.0,0
2022-03-02,SKU-0821,Electronics,33.0,5574.69,168.93,486.0,1
2022-03-02,SKU-1134,FMCG,218.0,11189.94,51.33,1233.0,0
2022-03-02,SKU-2201,Home,23.0,9619.98,418.26,139.0,0
2022-03-02,SKU-3305,Electronics,26.0,8883.16,341.66,283.0,0
2022-03-02,SKU-4412,FMCG,175.0,5463.5,31.22,1424.0,0
2022-03-02,SKU-5501,Apparel,59.0,8805.75,149.25,843.0,0
2022-03-02,SKU-6623,Home,20.0,4782.6,239.13,256.0,0
2022-03-02,SKU-7734,Electronics,23.0,9625.73,418.51,557.0,1
2022-03-02,SKU-8891,FMCG,199.0,15157.83,76.17,2293.0,0
2022-03-03,SKU-0562,Apparel,59.0,11443.64,193.96,695.0,0
2022-03-03,SKU-0821,Electronics,27.0,5635.98,208.74,201.0,0
2022-03-03,SKU-1134,FMCG,191.0,9471.69,49.59,1446.0,0
2022-03-03,SKU-2201,Home,19.0,7572.64,398.56,392.0,0
2022-03-03,SKU-3305,Electronics,21.0,7066.29,336.49,243.0,0
2022-03-03,SKU-4412,FMCG,1020.2212615923008,5981.9,29.18,1427.0,0
2022-03-03,SKU-5501,Apparel,55.0,8269.25,150.35,380.0,0
2022-03-03,SKU-6623,Home,25.0,6475.0,259.0,322.0,0
2022-03-03,SKU-7734,Electronics,27.0,13558.86,502.18,214.0,0
2022-03-03,SKU-8891,FMCG,172.0,13703.24,79.67,1917.0,0
2022-03-04,SKU-0562,Apparel,54.0,11131.02,206.13,621.0,0
2022-03-04,SKU-0821,Electronics,28.0,5579.0,199.25,352.0,0
2022-03-04,SKU-1134,FMCG,199.0,10099.25,50.75,2045.0,0
2022-03-04,SKU-2201,Home,25.0,8119.25,324.77,340.0,1
2022-03-04,SKU-3305,Electronics,24.0,8118.24,338.26,318.0,0
2022-03-04,SKU-4412,FMCG,162.0,4984.74,30.77,1990.0,0
2022-03-04,SKU-5501,Apparel,56.0,8718.64,155.69,909.0,0
2022-03-04,SKU-6623,Home,21.0,5112.87,243.47,246.0,0
2022-03-04,SKU-7734,Electronics,29.0,14556.26,501.94,389.0,0
2022-03-04,SKU-8891,FMCG,178.0,13677.52,76.84,2279.0,0
2022-03-05,SKU-0562,Apparel,68.0,13705.4,201.55,744.0,0
2022-03-05,SKU-0821,Electronics,29.0,5959.79,205.51,585.0,0
2022-03-05,SKU-1134,FMCG,235.0,11402.2,48.52,1998.0,0
2022-03-05,SKU-2201,Home,29.0,10153.77,350.13,230.0,1
2022-03-05,SKU-3305,Electronics,31.0,10478.93,338.03,472.0,0
2022-03-05,SKU-4412,FMCG,228.0,7040.64,30.88,1565.0,0
2022-03-05,SKU-5501,Apparel,59.0,8570.34,145.26,925.0,0
2022-03-05,SKU-6623,Home,30.0,6473.4,215.78,162.0,1
2022-03-05,SKU-7734,Electronics,38.0,18208.46,479.17,550.0,0
2022-03-05,SKU-8891,FMCG,180.0,14837.4,82.43,1960.0,0
2022-03-06,SKU-0562,Apparel,60.0,11594.4,,308.0,0
2022-03-06,SKU-0821,Electronics,30.0,6290.4,209.68,460.0,0
2022-03-06,SKU-1134,FMCG,218.0,11046.06,50.67,1248.0,0
2022-03-06,SKU-2201,Home,28.0,11266.92,402.39,267.0,0
2022-03-06,SKU-3305,Electronics,33.0,11064.24,335.28,487.0,0
2022-03-06,SKU-4412,FMCG,215.0,6247.9,29.06,2702.0,0
2022-03-06,SKU-5501,Apparel,63.0,9648.45,153.15,520.0,0
2022-03-06,SKU-6623,Home,29.0,7229.12,249.28,350.0,0
2022-03-06,SKU-7734,Electronics,23.0,11493.33,499.71,527.0,0
2022-03-06,SKU-8891,FMCG,191.0,15027.88,78.68,1264.0,0
2022-03-07,SKU-0562,Apparel,64.0,12993.28,203.02,734.0,0
2022-03-07,SKU-0821,Electronics,29.0,5568.29,192.01,280.0,0
2022-03-07,SKU-1134,FMCG,239.0,9794.22,40.98,1630.0,1
2022-03-07,SKU-2201,Home,21.0,8275.89,394.09,355.0,0
2022-03-07,SKU-3305,Electronics,28.0,9931.32,354.69,233.0,0
2022-03-07,SKU-4412,FMCG,179.0,5464.87,30.53,1582.0,0
2022-03-07,SKU-5501,Apparel,63.0,7771.05,123.35,899.0,1
2022-03-07,SKU-6623,Home,23.0,5593.14,243.18,354.0,0
2022-03-07,SKU-7734,Electronics,37.0,16030.25,433.25,395.0,1
2022-03-07,SKU-8891,FMCG,150.0,11766.0,78.44,1346.0,0
2022-03-08,SKU-0562,Apparel,56.0,11390.96,203.41,692.0,0
2022-03-08,SKU-0821,Electronics,28.0,5807.76,207.42,501.0,0
2022-03-08,SKU-1134,FMCG,183.0,9413.52,51.44,2296.0,0
2022-03-08,SKU-2201,Home,27.0,8822.79,326.77,245.0,1
2022-03-08,SKU-3305,Electronics,30.0,10548.9,351.63,339.0,0
2022-03-08,SKU-4412,FMCG,177.0,5563.11,31.43,1132.0,0
2022-03-08,SKU-5501,Apparel,50.0,7680.0,153.6,942.0,0
2022-03-08,SKU-6623,Home,22.0,5379.0,244.5,360.0,0
2022-03-08,SKU-7734,Electronics,28.0,14355.6,512.7,518.0,0
2022-03-08,SKU-8891,FMCG,174.0,13248.36,76.14,2921.0,0
2022-03-09,SKU-0562,Apparel,56.0,10748.08,191.93,469.0,0
2022-03-09,SKU-0821,Electronics,23.0,4751.57,206.59,298.0,0
2022-03-09,SKU-1134,FMCG,203.0,10527.58,51.86,1136.0,0
2022-03-09,SKU-2201,Home,27.0,10273.5,380.5,251.0,0
2022-03-09,SKU-3305,Electronics,29.0,9944.1,342.9,305.0,0
2022-03-09,SKU-4412,FMCG,145.0,4455.85,30.73,1001.0,0
2022-03-09,SKU-5501,Apparel,60.0,9352.8,155.88,429.0,0
2022-03-09,SKU-6623,Home,27.0,6465.69,239.47,187.0,0
2022-03-09,SKU-7734,Electronics,27.0,12910.86,478.18,529.0,0
2022-03-09,SKU-8891,FMCG,205.0,16561.95,,1141.0,0
2022-03-10,SKU-0562,Apparel,49.0,10068.52,205.48,721.0,0
2022-03-10,SKU-0821,Electronics,30.0,6227.4,207.58,420.0,0
2022-03-10,SKU-1134,FMCG,190.0,9517.1,50.09,1803.0,0
2022-03-10,SKU-2201,Home,21.0,7420.35,353.35,244.0,1
2022-03-10,SKU-3305,Electronics,40.0,12009.2,300.23,475.0,1
2022-03-10,SKU-4412,FMCG,208.0,6075.68,29.21,1975.0,0
2022-03-10,SKU-5501,Apparel,52.0,7790.64,149.82,756.0,0
2022-03-10,SKU-6623,Home,20.0,5225.2,261.26,288.0,0
2022-03-10,SKU-7734,Electronics,27.0,13681.17,506.71,209.0,0
2022-03-10,SKU-8891,FMCG,216.0,16856.64,78.04,1659.0,0
2022-03-11,SKU-0562,Apparel,44.0,8897.68,202.22,496.0,0
2022-03-11,SKU-0821,Electronics,25.0,4820.0,192.8,296.0,0
2022-03-11,SKU-1134,FMCG,179.0,9372.44,52.36,1595.0,0
2022-03-11,SKU-2201,Home,22.0,8542.16,388.28,264.0,0
2022-03-11,SKU-3305,Electronics,25.0,9014.75,360.59,420.0,0
2022-03-11,SKU-4412,FMCG,163.0,4896.52,30.04,1516.0,0
2022-03-11,SKU-5501,Apparel,52.0,7478.12,143.81,731.0,0
2022-03-11,SKU-6623,Home,24.0,5768.4,240.35,216.0,0
2022-03-11,SKU-7734,Electronics,30.0,14990.4,,474.0,0
2022-03-11,SKU-8891,FMCG,180.0,15109.2,83.94,1176.0,0
2022-03-12,SKU-0562,Apparel,50.0,10324.0,206.48,968.0,0
2022-03-12,SKU-0821,Electronics,28.0,5556.32,198.44,352.0,0
2022-03-12,SKU-1134,FMCG,169.0,8794.76,52.04,2399.0,0
2022-03-12,SKU-2201,Home,35.0,12282.2,350.92,120.0,1
2022-03-12,SKU-3305,Electronics,29.0,9904.08,341.52,205.0,0
2022-03-12,SKU-4412,FMCG,210.0,6365.1,30.31,2341.0,0
2022-03-12,SKU-5501,Apparel,60.0,8960.4,149.34,558.0,0
2022-03-12,SKU-6623,Home,23.0,5532.19,240.53,237.0,0
2022-03-12,SKU-7734,Electronics,30.0,14370.3,479.01,329.0,0
2022-03-12,SKU-8891,FMCG,208.0,17374.24,83.53,2304.0,0
2022-03-13,SKU-0562,Apparel,69.0,14109.12,204.48,384.0,0
2022-03-13,SKU-0821,Electronics,26.0,5248.62,201.87,184.0,0
2022-03-13,SKU-1134,FMCG,242.0,12264.56,50.68,2817.0,0
2022-03-13,SKU-2201,Home,26.0,10818.6,416.1,138.0,0
2022-03-13,SKU-3305,Electronics,26.0,8655.66,332.91,357.0,0
2022-03-13,SKU-4412,FMCG,262.0,6544.76,24.98,1920.0,1
2022-03-13,SKU-5501,Apparel,72.0,8833.68,122.69,691.0,1
2022-03-13,SKU-6623,Home,26.0,6398.08,246.08,324.0,0
2022-03-13,SKU-7734,Electronics,34.0,17327.08,509.62,360.0,0
2022-03-13,SKU-8891,FMCG,217.0,17659.46,81.38,1478.0,0
2022-03-14,SKU-0562,Apparel,53.0,10408.14,196.38,707.0,0
2022-03-14,SKU-0821,Electronics,37.0,6256.33,169.09,515.0,1
2022-03-14,SKU-1134,FMCG,165.0,8515.65,51.61,2700.0,0
2022-03-14,SKU-2201,Home,24.0,9476.4,394.85,288.0,0
2022-03-14,SKU-3305,Electronics,30.0,10368.3,345.61,250.0,0
2022-03-14,SKU-4412,FMCG,204.0,6077.16,29.79,1199.0,0
2022-03-14,SKU-5501,Apparel,52.0,7530.64,144.82,317.0,0
2022-03-14,SKU-6623,Home,24.0,6087.6,253.65,298.0,0
2022-03-14,SKU-7734,Electronics,31.0,13055.96,421.16,310.0,1
2022-03-14,SKU-8891,FMCG,175.0,14248.5,81.42,2172.0,0
2022-03-15,SKU-0562,Apparel,50.0,10005.5,200.11,974.0,0
2022-03-15,SKU-0821,Electronics,23.0,4824.48,209.76,370.0,0
2022-03-15,SKU-1134,FMCG,167.0,8506.98,50.94,1195.0,0
2022-03-15,SKU-2201,Home,22.0,8698.14,395.37,130.0,0
2022-03-15,SKU-3305,Electronics,26.0,8790.6,338.1,189.0,0
2022-03-15,SKU-4412,FMCG,172.0,5292.44,30.77,1862.0,0
2022-03-15,SKU-5501,Apparel,57.0,8221.68,144.24,969.0,0
